
12/15/2023 2:32:11 PM |   ST2 |     1 |         -1 |  12/15/2023 2:32:00 PM |        37721 |            0 |            0 |            0 |      2 |      0 |                0 | <ST2> Request to Open Sent
12/15/2023 3:45:20 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/15/2023 4:28:01 PM |   ST2 |     1 |         -1 |  12/15/2023 4:28:00 PM |        37575 |            0 |            0 |            0 |      0 |      0 |                0 | Condition ST2 reached
12/15/2023 4:28:06 PM |   ST2 |     1 |         -1 |  12/15/2023 4:28:00 PM |        37575 |            0 |            0 |            0 |      2 |      0 |                0 | <ST2> Request to Open Sent
12/15/2023 4:28:11 PM |   ST2 |     1 |        410 |  12/15/2023 4:28:00 PM |        37575 |            0 |        37514 |        37824 |      2 |      2 |            37574 | <ST2>Order filled completely
12/15/2023 6:17:39 PM |   ST2 |     1 |        410 |  12/15/2023 4:28:00 PM |        37575 |        37654 |        37524 |        37824 |      2 |      2 |                0 | <ST2> Request to Close Sent
12/15/2023 6:17:40 PM |   ST2 |     1 |        417 |  12/15/2023 4:28:00 PM |        37575 |        37654 |        37524 |        37824 |      2 |      2 |                0 | <ST2>Order 417 CLOSE POSITION - Open Timeout 90min
12/15/2023 6:17:44 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/15/2023 8:36:02 PM |   ST2 |     2 |         -1 |  12/15/2023 8:36:00 PM |        37573 |            0 |            0 |            0 |      0 |      0 |                0 | Condition ST2 reached
12/15/2023 8:36:07 PM |   ST2 |     2 |         -1 |  12/15/2023 8:36:00 PM |        37573 |            0 |            0 |            0 |      2 |      0 |                0 | <ST2> Request to Open Sent
12/15/2023 8:36:12 PM |   ST2 |     2 |        418 |  12/15/2023 8:36:00 PM |        37573 |            0 |        37515 |        37825 |      2 |      2 |            37575 | <ST2>Order filled completely
12/15/2023 10:46:42 PM |   ST2 |     2 |        418 |  12/15/2023 8:36:00 PM |        37573 |        37674 |        37525 |        37825 |      2 |      2 |                0 | <ST2> Request to Close Sent
12/15/2023 10:46:42 PM |   ST2 |     2 |        419 |  12/15/2023 8:36:00 PM |        37573 |        37674 |        37525 |        37825 |      2 |      2 |                0 | <ST2>Order 419 CLOSE POSITION - Open Timeout 90min
12/15/2023 10:46:47 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/15/2023 10:52:17 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/15/2023 10:55:27 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/15/2023 11:01:00 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/15/2023 11:01:50 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/15/2023 11:04:21 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/15/2023 11:08:42 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/17/2023 11:10:17 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/18/2023 6:52:41 AM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/18/2023 10:20:57 AM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/18/2023 5:00:01 PM |   ST2 |     1 |         -1 |  12/18/2023 5:00:00 PM |        37694 |            0 |            0 |            0 |      0 |      0 |                0 | Condition ST2 reached
12/18/2023 5:00:06 PM |   ST2 |     1 |         -1 |  12/18/2023 5:00:00 PM |        37694 |            0 |            0 |            0 |      2 |      0 |                0 | <ST2> Request to Open Sent
12/18/2023 5:01:50 PM |   ST2 |     1 |         -1 |  12/18/2023 5:00:00 PM |        37694 |            0 |            0 |            0 |      2 |      0 |                0 | <ST2> Request to Open Sent
12/18/2023 5:01:55 PM |   ST2 |     1 |        420 |  12/18/2023 5:00:00 PM |        37694 |            0 |        37631 |        37941 |      2 |      2 |            37691 | <ST2>Order filled completely
12/18/2023 6:32:02 PM |   ST2 |     1 |        420 |  12/18/2023 5:00:00 PM |        37694 |        37736 |        37641 |        37941 |      2 |      2 |                0 | <ST2> Request to Close Sent
12/18/2023 6:32:03 PM |   ST2 |     1 |        421 |  12/18/2023 5:00:00 PM |        37694 |        37736 |        37641 |        37941 |      2 |      2 |                0 | <ST2>Order 421 CLOSE POSITION - Open Timeout 90min
12/18/2023 6:32:06 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/18/2023 7:30:02 PM |   ST2 |     2 |         -1 |  12/18/2023 7:30:00 PM |        37704 |            0 |            0 |            0 |      0 |      0 |                0 | Condition ST2 reached
12/18/2023 7:30:07 PM |   ST2 |     2 |         -1 |  12/18/2023 7:30:00 PM |        37704 |            0 |            0 |            0 |      2 |      0 |                0 | <ST2> Request to Open Sent
12/18/2023 7:30:21 PM |   ST2 |     2 |        422 |  12/18/2023 7:30:00 PM |        37704 |            0 |        37646 |        37956 |      2 |      2 |            37706 | <ST2>Order filled completely
12/18/2023 9:30:55 PM |   ST2 |     2 |        422 |  12/18/2023 7:30:00 PM |        37704 |        37697 |        37646 |        37956 |      2 |      2 |                0 | <ST2> Request to Close Sent
12/18/2023 9:30:56 PM |   ST2 |     2 |        423 |  12/18/2023 7:30:00 PM |        37704 |        37697 |        37646 |        37956 |      2 |      2 |                0 | <ST2>Order 423 CLOSE POSITION - Open Timeout 90min
12/18/2023 9:31:00 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/18/2023 11:10:17 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/18/2023 11:16:32 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/18/2023 11:29:15 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/18/2023 11:34:16 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/18/2023 11:37:29 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/19/2023 6:46:04 PM |   ST2 |     1 |         -1 |  12/19/2023 6:46:00 PM |        37859 |            0 |            0 |            0 |      0 |      0 |                0 | Condition ST2 reached
12/19/2023 6:46:09 PM |   ST2 |     1 |         -1 |  12/19/2023 6:46:00 PM |        37859 |            0 |            0 |            0 |      2 |      0 |                0 | <ST2> Request to Open Sent
12/19/2023 6:46:14 PM |   ST2 |     1 |        424 |  12/19/2023 6:46:00 PM |        37859 |            0 |        37797 |        38107 |      2 |      2 |            37857 | <ST2>Order filled completely
12/19/2023 8:18:04 PM |   ST2 |     1 |        424 |  12/19/2023 6:46:00 PM |        37859 |        37876 |        37807 |        38107 |      2 |      2 |                0 | <ST2> Request to Close Sent
12/19/2023 8:18:04 PM |   ST2 |     1 |        425 |  12/19/2023 6:46:00 PM |        37859 |        37876 |        37807 |        38107 |      2 |      2 |                0 | <ST2>Order 425 CLOSE POSITION - Open Timeout 90min
12/19/2023 8:18:09 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/19/2023 8:36:39 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/19/2023 11:10:17 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/20/2023 12:09:05 AM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/20/2023 10:40:04 AM |   ST2 |     1 |         -1 | 12/20/2023 10:40:00 AM |        37905 |            0 |            0 |            0 |      0 |      0 |                0 | Condition ST2 reached
12/20/2023 10:40:09 AM |   ST2 |     1 |         -1 | 12/20/2023 10:40:00 AM |        37905 |            0 |            0 |            0 |      2 |      0 |                0 | <ST2> Request to Open Sent
12/20/2023 10:40:20 AM |   ST2 |     1 |        424 | 12/20/2023 10:40:00 AM |        37905 |            0 |        37846 |        38156 |      2 |      2 |            37906 | <ST2>Order filled completely
12/20/2023 12:12:01 PM |   ST2 |     1 |        424 | 12/20/2023 10:40:00 AM |        37905 |        37886 |        37846 |        38156 |      2 |      2 |                0 | <ST2> Request to Close Sent
12/20/2023 12:12:01 PM |   ST2 |     1 |        425 | 12/20/2023 10:40:00 AM |        37905 |        37886 |        37846 |        38156 |      2 |      2 |                0 | <ST2>Order 425 CLOSE POSITION - Open Timeout 90min
12/20/2023 12:12:06 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/20/2023 5:32:30 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/28/2023 3:47:34 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/28/2023 3:47:46 PM |   ST2 |     1 |         -1 |  12/28/2023 3:46:00 PM |        37990 |            0 |            0 |            0 |      0 |      0 |                0 | SIM: Condition ST2 reached
12/28/2023 3:47:50 PM |   ST2 |     1 |         -1 |  12/28/2023 3:46:00 PM |        37990 |            0 |            0 |            0 |      2 |      0 |                0 | <ST2> Request to Open Sent
12/28/2023 3:47:55 PM |   ST2 |     1 |        443 |  12/28/2023 3:46:00 PM |        37990 |            0 |        37932 |        38242 |      2 |      2 |            37992 | <ST2>Order filled completely
12/28/2023 3:48:00 PM |   ST2 |     1 |        443 |  12/28/2023 3:46:00 PM |        37990 |            0 |        37932 |        38242 |      2 |      2 |            37992 | <ST2>Order 443 STP already CLOSED - SL0
12/28/2023 3:48:05 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/28/2023 3:48:36 PM |   ST2 |     2 |         -1 |  12/28/2023 3:48:00 PM |        38000 |            0 |            0 |            0 |      0 |      0 |                0 | SIM: Condition ST2 reached
12/28/2023 3:48:40 PM |   ST2 |     2 |         -1 |  12/28/2023 3:48:00 PM |        38000 |            0 |            0 |            0 |      2 |      0 |                0 | <ST2> Request to Open Sent
12/28/2023 3:48:45 PM |   ST2 |     2 |        444 |  12/28/2023 3:48:00 PM |        38000 |            0 |        37940 |        38250 |      2 |      2 |            38000 | <ST2>Order filled completely
12/28/2023 3:48:50 PM |   ST2 |     2 |        444 |  12/28/2023 3:48:00 PM |        38000 |            0 |        37940 |        38250 |      2 |      2 |            38000 | <ST2>Order 444 STP already CLOSED - SL0
12/28/2023 3:48:55 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/28/2023 4:00:31 PM |   ST2 |     3 |         -1 |  12/28/2023 4:00:00 PM |        38007 |            0 |            0 |            0 |      0 |      0 |                0 | SIM: Condition ST2 reached
12/28/2023 4:00:34 PM |   ST2 |     3 |         -1 |  12/28/2023 4:00:00 PM |        38007 |            0 |            0 |            0 |      2 |      0 |                0 | <ST2> Request to Open Sent
12/28/2023 4:01:36 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/28/2023 4:01:42 PM |   ST2 |     1 |         -1 |  12/28/2023 4:00:00 PM |        38008 |            0 |            0 |            0 |      0 |      0 |                0 | SIM: Condition ST2 reached
12/28/2023 4:01:46 PM |   ST2 |     1 |         -1 |  12/28/2023 4:00:00 PM |        38008 |            0 |            0 |            0 |      2 |      0 |                0 | <ST2> Request to Open Sent
12/28/2023 4:01:51 PM |   ST2 |     1 |        445 |  12/28/2023 4:00:00 PM |        38008 |            0 |        37948 |        38258 |      2 |      2 |            38008 | <ST2>Order filled completely
12/28/2023 4:01:56 PM |   ST2 |     1 |        445 |  12/28/2023 4:00:00 PM |        38008 |            0 |        37948 |        38258 |      2 |      2 |            38008 | <ST2>Order 445 STP already CLOSED - SL0
12/28/2023 4:02:01 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/28/2023 4:18:05 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/28/2023 4:20:07 PM |   ST2 |     1 |         -1 |  12/28/2023 4:20:00 PM |        38027 |            0 |            0 |            0 |      0 |      0 |                0 | SIM: Condition ST2 reached
12/28/2023 4:20:11 PM |   ST2 |     1 |         -1 |  12/28/2023 4:20:00 PM |        38027 |            0 |            0 |            0 |      2 |      0 |                0 | <ST2> Request to Open Sent
12/28/2023 4:20:22 PM |   ST2 |     1 |        446 |  12/28/2023 4:20:00 PM |        38027 |            0 |        37967 |        38277 |      2 |      2 |            38027 | <ST2>Order filled completely
12/28/2023 4:20:54 PM |   ST2 |     1 |        446 |  12/28/2023 4:20:00 PM |        38027 |            0 |        37967 |        38277 |      2 |      2 |                0 | <ST2> Request to set STP
12/28/2023 4:20:54 PM |   ST2 |     1 |        446 |  12/28/2023 4:20:00 PM |        38027 |            0 |        37967 |        38277 |      2 |      2 |                0 | <ST2>Order 446 SET STP - SL0
12/28/2023 4:30:15 PM |   ST2 |     1 |        446 |  12/28/2023 4:20:00 PM |        38027 |            0 |          -50 |        38277 |      2 |      2 |                0 | <ST2>Order 446 STP already CLOSED - SL0
12/28/2023 4:30:18 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/28/2023 4:32:03 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/28/2023 4:40:07 PM |   ST2 |     1 |         -1 |  12/28/2023 4:40:00 PM |        38032 |            0 |            0 |            0 |      0 |      0 |                0 | SIM: Condition ST2 reached
12/28/2023 4:40:11 PM |   ST2 |     1 |         -1 |  12/28/2023 4:40:00 PM |        38032 |            0 |            0 |            0 |      2 |      0 |                0 | <ST2> Request to Open Sent
12/28/2023 4:40:21 PM |   ST2 |     1 |        447 |  12/28/2023 4:40:00 PM |        38032 |            0 |        37980 |        38290 |      2 |      2 |            38040 | <ST2>Order filled completely
12/28/2023 4:40:39 PM |   ST2 |     1 |        447 |  12/28/2023 4:40:00 PM |        38032 |            0 |        37980 |        38290 |      2 |      2 |                0 | <ST2> Request to set STP
12/28/2023 4:40:39 PM |   ST2 |     1 |        447 |  12/28/2023 4:40:00 PM |        38032 |            0 |        37980 |        38290 |      2 |      2 |                0 | <ST2>Order 447 SET STP - SL0
12/28/2023 4:44:42 PM |   ST2 |     1 |        447 |  12/28/2023 4:40:00 PM |        38032 |            0 |        38038 |        38045 |      2 |      2 |                0 | SIM: SL0 set 38038PT0 set 38045
12/28/2023 5:07:50 PM |   ST2 |     1 |        447 |  12/28/2023 4:40:00 PM |        38032 |            0 |          -50 |        38045 |      2 |      2 |                0 | <ST2>Order 447 STP already CLOSED - SL0
12/28/2023 5:07:53 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/28/2023 9:00:47 PM |   ST2 |     2 |         -1 |  12/28/2023 9:00:00 PM |        38070 |            0 |            0 |            0 |      0 |      0 |                0 | SIM: Condition ST2 reached
12/28/2023 9:00:49 PM |   ST2 |     2 |         -1 |  12/28/2023 9:00:00 PM |        38070 |            0 |            0 |            0 |      2 |      0 |                0 | <ST2> Request to Open Sent
12/28/2023 9:00:54 PM |   ST2 |     2 |        449 |  12/28/2023 9:00:00 PM |        38070 |            0 |        38010 |        38320 |      2 |      2 |            38070 | <ST2>Order filled completely
12/28/2023 9:01:00 PM |   ST2 |     2 |        449 |  12/28/2023 9:00:00 PM |        38070 |            0 |        38010 |        38320 |      2 |      2 |                0 | <ST2> Request to set STP
12/28/2023 9:01:00 PM |   ST2 |     2 |        449 |  12/28/2023 9:00:00 PM |        38070 |            0 |        38010 |        38320 |      2 |      2 |                0 | <ST2>Order 449 SET STP - SL0
12/28/2023 9:02:18 PM |   ST2 |     2 |        449 |  12/28/2023 9:00:00 PM |        38070 |            0 |        38062 |        38069 |      2 |      2 |                0 | SIM: SL0 set 38062PT0 set 38069
12/28/2023 9:02:27 PM |   ST2 |     2 |        449 |  12/28/2023 9:00:00 PM |        38070 |            0 |        38055 |        38062 |      2 |      2 |                0 | SIM: SL0 set 38055PT0 set 38062
12/28/2023 9:02:33 PM |   ST2 |     2 |        449 |  12/28/2023 9:00:00 PM |        38070 |            0 |        38062 |        38069 |      2 |      2 |                0 | SIM: SL0 set 38062PT0 set 38069
12/28/2023 9:06:00 PM |   ST2 |     2 |        449 |  12/28/2023 9:00:00 PM |        38070 |            0 |          -50 |        38069 |      2 |      2 |                0 | <ST2>Order 449 STP already CLOSED - SL0
12/28/2023 9:06:05 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/28/2023 9:19:23 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/28/2023 9:21:26 PM |   ST2 |     1 |         -1 |  12/28/2023 9:20:00 PM |        38073 |            0 |            0 |            0 |      0 |      0 |                0 | SIM: Condition ST2 reached
12/28/2023 9:21:29 PM |   ST2 |     1 |         -1 |  12/28/2023 9:20:00 PM |        38073 |            0 |            0 |            0 |      2 |      0 |                0 | <ST2> Request to Open Sent
12/28/2023 9:21:34 PM |   ST2 |     1 |        451 |  12/28/2023 9:20:00 PM |        38073 |            0 |        38022 |        38322 |      2 |      2 |            38072 | <ST2>Order filled completely
12/28/2023 9:21:39 PM |   ST2 |     1 |        451 |  12/28/2023 9:20:00 PM |        38073 |            0 |        38022 |        38322 |      2 |      2 |                0 | <ST2> Request to set STP
12/28/2023 9:21:39 PM |   ST2 |     1 |        451 |  12/28/2023 9:20:00 PM |        38073 |            0 |        38022 |        38322 |      2 |      2 |                0 | <ST2>Order 451 SET STP - SL0
12/28/2023 9:22:05 PM |   ST2 |     1 |        451 |  12/28/2023 9:20:00 PM |        38073 |            0 |        38071 |        38078 |      2 |      2 |                0 | SIM: SL0 set 38071PT0 set 38078
12/28/2023 9:22:05 PM |   ST2 |     1 |        451 |  12/28/2023 9:20:00 PM |        38073 |            0 |        38071 |        38078 |      2 |      2 |                0 | <ST2> Request to Close Sent
12/28/2023 9:22:06 PM |   ST2 |     1 |        453 |  12/28/2023 9:20:00 PM |        38073 |            0 |        38071 |        38078 |      2 |      2 |                0 | <SIM:ST2>Order 452 CANCEL POSITION STP - SL0
12/28/2023 9:22:09 PM |   ST2 |     1 |        453 |  12/28/2023 9:20:00 PM |        38073 |            0 |        38071 |        38078 |      2 |      2 |                0 | <ST2>Order 453 STP already CLOSED - SL0
12/28/2023 9:22:14 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 3:08:20 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 3:15:23 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 3:17:31 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 3:23:58 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 3:26:10 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 3:32:24 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 3:35:17 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 3:48:31 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 4:00:06 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 4:07:26 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 4:11:15 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 4:24:18 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 4:31:59 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 4:33:51 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 4:36:56 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 4:38:15 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 4:42:44 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 4:44:09 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 4:48:20 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 4:49:39 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 4:50:17 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 4:58:49 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 5:00:44 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 5:07:47 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 5:08:23 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 5:36:04 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 5:44:52 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 5:47:25 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 5:49:28 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 5:50:05 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
12/30/2023 5:55:44 PM |   ST  |   ID  |     ID_IB  |          Trigger Time  |    LMT Open  |   LMT Close |         SL0  |          PT  |  Quantity  |  Filled  |    AvgPriceFill  |  INIT               
